userId,movieId,rating,timestamp
1,1,4.0,964982703
1,2,3.0,964981247
1,3,5.0,964982224
2,1,4.5,964982271
2,3,4.0,964983045
3,1,2.5,964984400
3,2,3.5,964984521
3,4,4.5,964984202
4,5,5.0,964981011
4,6,4.0,964981213
5,7,3.0,964980703
5,8,4.0,964980998
6,9,4.5,964980745
6,10,5.0,964981516
7,11,4.0,964982611
7,12,3.0,964982234
8,13,5.0,964983501
8,14,4.0,964983251
9,15,3.5,964984213
9,16,4.5,964984071
10,17,4.0,964983012
10,18,5.0,964983429
11,19,4.0,964982130
11,20,3.5,964981824
12,1,4.5,964981099
12,2,3.5,964981344
12,6,5.0,964981542
